,station,parameter,Slope,std.error,conf.low,conf.high,statistic,p.value,Intercept,R2_adj,Dev_expl,model_error,ar1_start,threshold,model_refit,ar1_end,ts_start,ts_end,ts_length,n_points,Fall_estimate,Winter_estimate,Spring_estimate,Summer_estimate,Fall_p.value,Winter_p.value,Spring_p.value,Summer_p.value,Fall_std.error,Winter_std.error,Spring_std.error,Summer_std.error,sig_trend,sig_autocorr
647,delllwq,do_proportion_below2,0.021467284,0.013599107,-0.005186477,0.048121044,1.578580377,0.115745766,-47.39484387,0.347872749,0.66201736,FALSE,0.3296,0.123959006,TRUE,0.0065,2002.038356,2022.953425,20.91506849,250,0.003273977,NA,0.011414187,0.061329436,0.874748376,NA,0.598920532,0.003954025,0.020770015,NA,0.021701894,0.021281594,no,yes
648,delslwq,do_proportion_below2,0.009038203,0.012290836,-0.015051393,0.033127799,0.73536111,0.462834944,-21.91145983,0.550010638,0.836722638,FALSE,0.3056,0.12371183,TRUE,0.0163,2002.038356,2022.953425,20.91506849,251,-0.009779688,NA,0.020603825,0.073268708,0.639307069,NA,0.341691568,0.000565322,0.020866991,NA,0.021669344,0.021251298,no,yes
649,elkapwq,do_proportion_below2,0.048269107,0.009281526,0.030077651,0.066460564,5.200557276,4.50E-07,-98.92279825,0.565298078,0.69026244,FALSE,0.3971,0.12867794,TRUE,0.0046,2002.038356,2022.953425,20.91506849,232,0.090293891,0.144130285,0.058044865,0.019679726,6.64E-07,5.56E-14,2.17E-06,0.047127849,0.018162002,0.019171174,0.012253209,0.009913473,yes,yes
650,elknmwq,do_proportion_below2,-0.006752629,0.012813927,-0.031867463,0.018362206,-0.526975754,0.598713334,10.96687285,0.522806103,0.765792665,FALSE,0.4679,0.126252379,TRUE,0.0092,2002.038356,2022.953425,20.91506849,241,-0.021761683,0.002551746,0.049948865,-0.025514411,0.308878726,0.903510799,0.014095437,0.065363457,0.021385772,0.021049222,0.020347245,0.013845728,no,yes
651,elksmwq,do_proportion_below2,-0.023436678,0.0165439,-0.055862126,0.008988769,-1.416635654,0.157907998,41.57238343,0.102897651,0.255793617,FALSE,0.483,0.125991257,TRUE,0.0584,2002.038356,2022.953425,20.91506849,242,-0.009378706,-0.000452112,-0.023069032,-0.077402281,0.660001533,0.982671489,0.291022085,0.000240159,0.02131955,0.020815685,0.021848114,0.021075997,no,yes
652,elkvmwq,do_proportion_below2,0.000374188,0.007762013,-0.014839078,0.015587455,0.048207624,0.961593538,-10.57921732,-0.004378726,2.28E-05,FALSE,0.0629,0.130087379,FALSE,0.0629,2002.038356,2022.953425,20.91506849,227,NA,NA,-0.006278359,0.004649926,NA,NA,0.783395034,0.829305502,NA,NA,0.022838913,0.021568136,no,no
653,gndbcwq,do_proportion_below2,-0.001845337,0.01216466,-0.025687632,0.021996958,-0.151696531,0.879573546,-1.618863778,0.046805929,0.201918781,FALSE,0.0412,0.134294519,FALSE,0.0412,2004.286885,2022.953425,18.66653941,213,-0.001128501,NA,-0.008642879,0.024818046,0.962879225,NA,0.725623853,0.319781779,0.024247564,NA,0.024626908,0.024945106,no,no
654,gndbhwq,do_proportion_below2,0.012014047,0.017377181,-0.022044602,0.046072697,0.691369174,0.490070047,-25.59848625,0.680997278,0.777622047,FALSE,0.3489,0.130087379,TRUE,0.0122,2004.038251,2022.953425,18.91517329,227,-0.02053683,0.018834604,0.062953529,0.002484312,0.423365293,0.456317086,0.025608878,0.917990963,0.025651911,0.025283894,0.028203823,0.024127794,no,yes
655,gndblwq,do_proportion_below2,-0.003035935,0.013290393,-0.029084628,0.023012757,-0.228430811,0.819527002,-2.184259107,0.004082389,0.040041097,FALSE,0.157,0.132140745,TRUE,0.016,2004.286885,2022.953425,18.66653941,220,0.005578614,NA,0.001946622,-0.01961302,0.818675421,NA,0.936665016,0.417758383,0.024334307,NA,0.024497471,0.024204152,no,yes
656,gndpcwq,do_proportion_below2,0.005139618,0.014484076,-0.02324865,0.033527885,0.354846072,0.723109284,-17.24171552,-0.005748607,0.003382565,FALSE,0.0732,0.143326761,FALSE,0.0732,2005.619178,2022.953425,17.33424658,187,-0.000922886,0.005003054,0.004121742,0.01899631,0.974289488,0.872998386,0.892744065,0.520539315,0.028635345,0.031298219,0.03056928,0.029565584,no,no
657,grbgbwq,do_proportion_below2,0.000114063,0.005967953,-0.01158291,0.011811036,0.019112593,0.984780816,-10.38953582,-0.007758364,1.25E-05,FALSE,-0.0079,0.171242848,FALSE,-0.0079,2002.284932,2022.953425,20.66849315,131,NA,NA,NA,-7.01E-05,NA,NA,NA,0.997511988,NA,NA,NA,0.022478908,no,no
658,grblrwq,do_proportion_below2,0.004782524,0.016218612,-0.027005371,0.03657042,0.294878771,0.768466388,-17.71043597,-0.00575034,0.002402037,FALSE,0.3444,0.153516227,TRUE,0.0683,2002.284932,2022.953425,20.66849315,163,NA,NA,NA,0.013223373,NA,NA,NA,0.541914032,NA,NA,NA,0.021680462,no,yes
659,grborwq,do_proportion_below2,-0.003579587,0.01193596,-0.026973639,0.019814465,-0.299899349,0.764622482,-0.991405536,-0.005840259,0.001013121,FALSE,0.0705,0.149882192,FALSE,0.0705,2002.284932,2022.871233,20.58630137,171,NA,NA,-0.001034251,-0.007029324,NA,NA,0.961889476,0.739710162,NA,NA,0.021644904,0.021157548,no,no
660,grbsqwq,do_proportion_below2,-0.000695507,0.003224031,-0.007014491,0.005623477,-0.215726003,0.829466174,-8.854913299,-0.005707403,0.000290038,FALSE,-0.0067,0.151214504,FALSE,-0.0067,2002.284932,2022.953425,20.66849315,168,NA,NA,NA,-0.000988772,NA,NA,NA,0.962699619,NA,NA,NA,0.021142904,no,no
661,gtmfmwq,do_proportion_below2,0.001210027,0.013341014,-0.02493788,0.027357933,0.090699751,0.927804928,-10.03696538,0.007602221,0.049833456,FALSE,0.2935,0.123959006,TRUE,0.0548,2002.123288,2022.953425,20.83013699,250,NA,0.004208305,0.010913897,-0.008464408,NA,0.843040347,0.601713049,0.683680305,NA,0.02125342,0.020910306,0.020774297,no,yes
662,gtmpcwq,do_proportion_below2,-0.013217827,0.016879073,-0.046300202,0.019864548,-0.78308962,0.43433271,22.11361789,0.062424675,0.189124148,FALSE,0.4686,0.123959006,TRUE,-5.00E-04,2002.123288,2022.953425,20.83013699,250,-0.000819367,-0.00418868,-0.018382423,-0.036632978,0.968591419,0.843910896,0.379491875,0.086979898,0.02080933,0.02127384,0.020916857,0.021403412,no,yes
663,gtmpiwq,do_proportion_below2,-0.008225631,0.011883011,-0.031515904,0.015064642,-0.692217751,0.489453475,8.320630906,-0.003753038,0.003502574,FALSE,0.1975,0.124457837,TRUE,0.0069,2002.038356,2022.953425,20.91506849,248,-0.003335722,-0.004749772,-0.009218177,-0.015057215,0.872470655,0.819206877,0.657511059,0.48292125,0.020780589,0.020780819,0.020791999,0.02146089,no,yes
664,gtmsswq,do_proportion_below2,-0.012941563,0.015480998,-0.043283762,0.017400637,-0.835964337,0.403996217,18.43950337,0.002328068,0.011057166,FALSE,0.4261,0.125217506,TRUE,0.0786,2002.123288,2022.953425,20.83013699,245,-0.004812428,0.000108859,-0.027373594,-0.01036557,0.816965532,0.996046848,0.191448197,0.617978234,0.020792553,0.021971417,0.020954948,0.020784441,no,yes
665,hudtnwq,do_proportion_below2,0.058184312,0.017805994,0.023285205,0.09308342,3.267681153,0.001304171,-122.9901419,0.093083317,0.372455193,FALSE,0.4963,0.145282196,TRUE,0.1641,2002.284932,2022.953425,20.66849315,182,NA,NA,0.040447394,0.129901925,NA,NA,0.057368467,4.69E-10,NA,NA,0.021282581,0.020854349,yes,yes
666,hudtswq,do_proportion_below2,0.019395653,0.01521755,-0.010430197,0.049221504,1.274558183,0.204156157,-44.05454088,0.240138246,0.494774174,FALSE,0.3038,0.144884707,TRUE,0.0161,2002.284932,2022.953425,20.66849315,183,-0.003925167,NA,0.010441139,0.095008548,0.861173894,NA,0.615415912,4.17E-06,0.022444912,NA,0.020784272,0.020641677,no,yes
667,jacb6wq,do_proportion_below2,-0.005732036,0.007329909,-0.020098394,0.008634322,-0.78200644,0.435238257,1.495045089,-0.002472285,0.003362031,FALSE,-0.0176,0.145282196,FALSE,-0.0176,2002.367123,2022.953425,20.58630137,182,NA,NA,NA,-0.006350367,NA,NA,NA,0.779993519,NA,NA,NA,0.022734488,no,no
668,jacb9wq,do_proportion_below2,-0.017055214,0.01723445,-0.050834116,0.016723688,-0.989600137,0.323615092,24.80581934,0.002229453,0.005842273,FALSE,0.6418,0.140717213,TRUE,0.4296,2002.367123,2022.953425,20.58630137,194,NA,NA,-0.006579125,-0.012569098,NA,NA,0.785193146,0.576187011,NA,NA,0.024138457,0.02248646,no,yes
669,jacbawq,do_proportion_below2,-0.003849142,0.005371227,-0.014376552,0.006678269,-0.716622447,0.474473381,-2.413123536,-0.002567097,0.00264608,FALSE,-0.0129,0.140355936,FALSE,-0.0129,2002.2,2022.953425,20.75342466,195,NA,NA,NA,-0.005504387,NA,NA,NA,0.813299352,NA,NA,NA,0.023306707,no,no
670,jacnewq,do_proportion_below2,-0.0013534,0.016192104,-0.03308934,0.030382539,-0.083583977,0.933460869,-5.310578447,-0.004299462,0.000411779,FALSE,0.4881,0.129518066,TRUE,0.1406,2002.038356,2022.953425,20.91506849,229,NA,0.005086129,NA,-0.004694271,NA,0.818886951,NA,0.835529637,NA,0.022212421,NA,0.022610466,no,yes
671,job09wq,do_proportion_below2,-0.097487788,0.016707585,-0.130234053,-0.064741522,-5.834941764,1.74E-08,193.5532908,0.480967992,0.678365563,FALSE,0.5287,0.124457837,TRUE,0.0395,2002.038356,2022.953425,20.91506849,248,-0.070694033,-0.091526365,-0.186290621,-0.10663282,0.001778478,1.28E-05,1.58E-19,3.12E-07,0.022622603,0.02097155,0.020609572,0.020843578,yes,yes
672,job10wq,do_proportion_below2,-0.007542123,0.014196935,-0.035367605,0.020283358,-0.531250113,0.595759168,11.47578934,0.018975658,0.295918563,FALSE,0.2395,0.127853953,TRUE,-0.0077,2002.038356,2022.038356,20,235,-0.03368443,-0.009189397,-0.017542427,-0.004504198,0.139466134,0.675094828,0.443424469,0.850468343,0.02279391,0.021923051,0.022888693,0.023892302,no,yes
673,job19wq,do_proportion_below2,-0.009102625,0.013074944,-0.034729043,0.016523794,-0.696188441,0.487013751,11.51804235,-0.001324771,0.006214104,FALSE,0.1793,0.12867794,TRUE,0.0124,2002.284932,2022.953425,20.66849315,232,-0.012341207,-0.000202075,-0.010397408,-0.006498155,0.579001624,0.993189777,0.645675702,0.772099861,0.022242675,0.02367477,0.022613984,0.022436112,no,yes
674,job20wq,do_proportion_below2,-0.002830974,0.008789985,-0.020059028,0.014397081,-0.322068071,0.747686231,-3.840341907,-0.003881747,0.000512592,FALSE,0.0495,0.127045595,FALSE,0.0495,2002.367123,2022.953425,20.58630137,238,-0.002959133,NA,-0.006043714,0.004578636,0.891105332,NA,0.776219473,0.829852668,0.021614391,NA,0.021262033,0.021306831,no,no
675,kachdwq,do_proportion_below2,-0.014595564,0.020542196,-0.054857528,0.025666399,-0.710516281,0.478136561,21.3925422,0.00062271,0.011843908,FALSE,0.603,0.13154417,TRUE,0.0789,2003.038356,2022.953425,19.91506849,222,-0.009004613,-0.003997488,-0.004022681,-0.035239152,0.704247064,0.86940654,0.868002437,0.131706856,0.023721714,0.024313793,0.024204389,0.023377361,no,yes
676,kacsdwq,do_proportion_below2,0.006158465,0.024628462,-0.042112434,0.054429365,0.250054798,0.802788263,-19.12188349,-0.003581055,0.008956775,FALSE,0.6459,0.134294519,TRUE,0.3107,2004.038251,2022.953425,18.91517329,213,0.002327088,NA,0.00585132,0.011700272,0.925864137,NA,0.812402643,0.634382443,0.025009102,NA,0.024655033,0.024602752,no,yes
677,kacsswq,do_proportion_below2,-0.00463904,0.0085118,-0.021321862,0.012043782,-0.545012783,0.586301862,-0.556330903,-0.003433618,0.001423409,FALSE,-0.0109,0.132140745,FALSE,-0.0109,2004.038251,2022.953425,18.91517329,220,NA,NA,NA,-0.006085362,NA,NA,NA,0.802693009,NA,NA,NA,0.024354759,no,no
678,lksbawq,do_proportion_below2,-0.003201872,0.027405044,-0.056914771,0.050511027,-0.116835134,0.907276388,-3.192892397,-0.012042954,0.000193674,FALSE,-0.0131,0.213849603,FALSE,-0.0131,2012.453552,2022.871233,10.41768096,84,NA,NA,NA,-0.003130883,NA,NA,NA,0.954576883,NA,NA,NA,0.054966134,no,no
679,lksblwq,do_proportion_below2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2012.535519,2022.871233,10.33571375,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,lksolwq,do_proportion_below2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2012.535519,2022.871233,10.33571375,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,marabwq,do_proportion_below2,-0.004091546,0.020741844,-0.044744813,0.03656172,-0.197260502,0.843865015,0.025764017,-0.005686232,0.00067209,FALSE,0.2869,0.151214504,TRUE,0.0374,2007.367123,2022.953425,15.58630137,168,NA,NA,NA,-0.010401196,NA,NA,NA,0.748690218,NA,NA,NA,0.032466514,no,yes
682,marcewq,do_proportion_below2,-0.004637052,0.021504346,-0.046784796,0.037510693,-0.215633225,0.829527674,2.104893271,-0.00504521,0.001010677,FALSE,0.3104,0.148159351,TRUE,0.0283,2007.367123,2022.953425,15.58630137,175,-0.012578547,0.000446264,NA,0.001636444,0.691130947,0.989873969,NA,0.958528617,0.03165842,0.035162615,NA,0.031470022,no,yes
683,marcwwq,do_proportion_below2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2007.534247,2022.953425,15.41917808,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,marmbwq,do_proportion_below2,0.005014593,0.022190644,-0.03847827,0.048507456,0.225977813,0.821485434,-18.11356427,-0.005331773,0.00093286,FALSE,0.3059,0.148159351,TRUE,-0.0244,2008.038251,2022.953425,14.91517329,175,NA,0.007329852,0.007142963,0.001711318,NA,0.831927218,0.835848185,0.961341876,NA,0.034537225,0.034472591,0.03530694,no,yes
685,marscwq,do_proportion_below2,0.014275947,0.026916036,-0.038478515,0.067030408,0.530388153,0.596848067,-38.09130959,-0.007085744,0.002845652,FALSE,-0.0239,0.179669604,FALSE,-0.0239,2007.619178,2017.619178,10,119,0.020532936,NA,0.011004291,NA,0.74623405,NA,0.862373043,NA,0.063449825,NA,0.06347866,NA,no,no
686,narncwq,do_proportion_below2,0.013804165,0.01124652,-0.008238608,0.035846939,1.227416619,0.221144712,-31.24427933,0.752087512,0.92776294,FALSE,0.4533,0.136889823,TRUE,-0.0314,2002.2,2022.953425,20.75342466,205,0.006800294,0.002133844,0.057861148,0.008104428,0.747431525,0.950327099,0.007470012,0.492794136,0.021117094,0.034253296,0.021629279,0.011816249,no,yes
687,narpcwq,do_proportion_below2,-0.020810277,0.010143305,-0.040690789,-0.000929766,-2.051626991,0.041270695,36.1106395,0.041231561,0.203711928,FALSE,0.1118,0.12371183,FALSE,0.1118,2002.038356,2022.953425,20.91506849,251,-0.012994763,NA,-0.003834571,-0.073218428,0.531745285,NA,0.856785067,0.000444551,0.020780182,NA,0.021247912,0.020847372,yes,no
688,nartbwq,do_proportion_below2,-0.000502821,0.009059942,-0.018259982,0.01725434,-0.055499344,0.955786257,-8.40814569,-0.004184519,3.78E-05,FALSE,0.0584,0.125217506,FALSE,0.0584,2002.534247,2022.953425,20.41917808,245,NA,NA,NA,-0.004126514,NA,NA,NA,0.842623374,NA,NA,NA,0.0207844,no,no
689,nartswq,do_proportion_below2,-0.000685278,0.006593013,-0.013607346,0.012236789,-0.103940061,0.91730372,-8.625632789,-0.004127459,5.49E-05,FALSE,-0.0126,0.125991257,FALSE,-0.0126,2002.534247,2022.953425,20.41917808,242,0.00042195,NA,NA,-0.001337067,0.98379458,NA,NA,0.948865537,0.020773579,NA,NA,0.020848836,no,no
690,niwcbwq,do_proportion_below2,-0.027564527,0.014853451,-0.056676757,0.001547703,-1.855765793,0.064704567,50.28829074,0.281282054,0.668946636,FALSE,0.4437,0.12371183,TRUE,-0.0698,2002.038356,2022.953425,20.91506849,251,-0.00355965,NA,-0.015203698,-0.075953924,0.864609703,NA,0.465774838,0.000147863,0.020876587,NA,0.020844948,0.020016154,no,yes
691,niwdcwq,do_proportion_below2,-0.0449593,0.020238452,-0.084625937,-0.005292664,-2.221479223,0.027235004,84.32682121,0.082405989,0.176729648,FALSE,0.6294,0.123959006,TRUE,0.112,2002.038356,2022.953425,20.91506849,250,-0.004853476,NA,-0.044691133,-0.152816806,0.81529697,NA,0.031565023,2.85E-13,0.020777033,NA,0.020787772,0.020929628,yes,yes
692,niwolwq,do_proportion_below2,0.003466554,0.007595665,-0.011420675,0.018353783,0.456385915,0.648521314,-11.90126985,0.638585542,0.911669493,FALSE,0.1167,0.123466126,FALSE,0.1167,2002.038356,2022.953425,20.91506849,252,-0.003273517,NA,-0.009646076,0.034143825,0.874841821,NA,0.644795688,0.057400068,0.02078273,NA,0.020924059,0.017968052,no,no
693,niwtawq,do_proportion_below2,-0.023366944,0.014934168,-0.052637375,0.005903486,-1.564663314,0.118971063,42.2969097,0.198639682,0.598690402,FALSE,0.4389,0.123959006,TRUE,0.1001,2002.038356,2022.953425,20.91506849,250,-0.014334454,0.001033908,-0.004462256,-0.085254953,0.49182779,0.960309312,0.833295636,9.55E-06,0.020853008,0.020775619,0.021200712,0.019257551,no,yes
694,nocecwq,do_proportion_below2,0.009768281,0.015950013,-0.02149317,0.041029731,0.612430897,0.540915292,-25.00254625,-0.003508192,0.013974423,FALSE,0.3454,0.134610879,TRUE,0.0448,2002.038356,2021.871233,19.83287671,212,0.009451993,0.016113522,0.004922877,0.016824773,0.685338398,0.489565815,0.838160974,0.488894568,0.023327353,0.02331915,0.024102641,0.024310864,no,yes
695,noclcwq,do_proportion_below2,-0.002277155,0.013832677,-0.029388704,0.024834394,-0.164621409,0.8693841,-3.660000545,-0.003933979,0.000602253,FALSE,0.3307,0.127582788,TRUE,0.0488,2002.2,2022.953425,20.75342466,236,-0.00154421,0.000202166,0.002135439,-0.002057035,0.941867029,0.992731048,0.921646287,0.92255317,0.02117577,0.02219069,0.021710404,0.02115896,no,yes
696,nocrcwq,do_proportion_below2,0.008274364,0.010521275,-0.012346956,0.028895685,0.78644121,0.432455525,-22.6952728,0.072284352,0.179929071,FALSE,0.1198,0.130664266,FALSE,0.1198,2002.038356,2022.953425,20.91506849,225,NA,0.00539947,0.023870905,-0.015080873,NA,0.806039705,0.279332017,0.506988694,NA,0.021990344,0.022065483,0.022728113,no,no
697,noczbwq,do_proportion_below2,0.006837317,0.017176931,-0.02682885,0.040503483,0.398052281,0.690963439,-17.03041193,0.093672655,0.359409628,FALSE,0.5228,0.127853953,TRUE,0.1246,2002.2,2022.953425,20.75342466,235,0.062378484,0.038701238,0.029294315,0.027030682,0.003752523,0.084357378,0.201057896,0.22119239,0.021522816,0.022423221,0.022912257,0.022095379,no,yes
698,owcbrwq,do_proportion_below2,-0.00730364,0.014176462,-0.035088996,0.020481715,-0.515194833,0.607028629,9.761162625,-0.002428503,0.006521436,FALSE,0.1906,0.142945065,TRUE,0.0489,2002.2,2022.871233,20.67123288,188,-0.011098874,NA,0.00011846,-0.015467024,0.636687004,NA,0.995548872,0.481365327,0.023497838,NA,0.02123439,0.021966825,no,yes
699,owcdrwq,do_proportion_below2,0.072264636,0.028094546,0.017200337,0.127328935,2.572194437,0.011166907,-147.9696672,0.264768135,0.426134744,FALSE,0.4046,0.163900422,TRUE,0.0736,2007.70411,2022.953425,15.24931507,143,0.017002607,NA,0.034454512,0.23373965,0.621772068,NA,0.343259657,2.81E-10,0.034464249,NA,0.036354229,0.037047826,yes,yes
700,owcolwq,do_proportion_below2,0.032426562,0.017459041,-0.001792529,0.066645654,1.857293469,0.064833417,-68.46972472,0.180235221,0.343191763,FALSE,0.4197,0.140717213,TRUE,0.0458,2002.284932,2022.953425,20.66849315,194,0.013322346,NA,0.009574978,0.128350905,0.548703574,NA,0.655736347,6.16E-09,0.022214873,NA,0.021477834,0.022082813,no,yes
701,owcwmwq,do_proportion_below2,0.033352538,0.018658129,-0.003216724,0.069921799,1.787560638,0.075457654,-70.14770017,0.169145934,0.31060824,FALSE,0.493,0.140717213,TRUE,0.1194,2002.2,2022.953425,20.75342466,194,0.007586787,NA,-0.003932087,0.130316082,0.729537663,NA,0.857348365,5.35E-09,0.021943581,NA,0.021875237,0.022329712,no,yes
702,pdbbpwq,do_proportion_below2,-0.012967019,0.012507226,-0.037480731,0.011546693,-1.036762237,0.30094983,19.68450235,-0.001452109,0.015113829,FALSE,0.1781,0.129518066,TRUE,0.083,2002.038356,2022.953425,20.91506849,229,-0.002555782,NA,-0.027222917,-0.034505287,0.902206909,NA,0.216277104,0.146406003,0.020800026,NA,0.022016315,0.023758345,no,yes
703,pdbbywq,do_proportion_below2,-0.005874805,0.014418382,-0.034134314,0.022384704,-0.407452463,0.684034418,3.841733616,-0.002837768,0.002549881,FALSE,0.3625,0.125217506,TRUE,0.038,2002.123288,2022.953425,20.83013699,245,-0.000410393,-0.000148771,-0.007552534,-0.010091009,0.984467565,0.994494513,0.716183994,0.630226363,0.021080118,0.021560467,0.02077363,0.020961437,no,yes
704,pdbgswq,do_proportion_below2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2003.284932,2022.70411,19.41917808,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,rkbfbwq,do_proportion_below2,-0.008016215,0.014413723,-0.036266593,0.020234163,-0.556151583,0.57871839,12.21372375,0.101937309,0.48496554,FALSE,0.332,0.135250364,TRUE,-0.0318,2002.038356,2022.953425,20.91506849,210,-0.022347003,0.011517601,0.021764511,-0.02423482,0.318509716,0.617120562,0.334274837,0.270471017,0.022402447,0.023038179,0.022541304,0.021992099,no,yes
706,rkbfuwq,do_proportion_below2,0.00338548,0.013428873,-0.022934628,0.029705588,0.252104531,0.801205684,-11.73976213,-0.004330671,0.119360601,FALSE,0.2011,0.134294519,TRUE,0.0347,2002.038356,2022.953425,20.91506849,213,0.008882376,NA,-0.008745495,0.011981077,0.689568272,NA,0.696639489,0.593687998,0.022237015,NA,0.022432354,0.02245753,no,yes
707,rkblhwq,do_proportion_below2,-0.008631637,0.010632352,-0.029470663,0.012207389,-0.811827656,0.417841494,11.87625293,0.031326602,0.332265622,FALSE,0.1203,0.135573544,FALSE,0.1203,2002.038356,2022.953425,20.91506849,209,-0.002016472,0.007515876,-0.016110338,-0.006752959,0.927348957,0.741373312,0.479930942,0.758405483,0.022115105,0.022772948,0.022805815,0.021955463,no,no
